target_id	length	eff_length	est_counts	tpm
HPOL_001566-RA	375	149.123	78	69.6528
HPOL_005474-RA	1689	1334.49	66	6.58594
HPOL_005471-RA	3405	3079.02	258	11.1582
HPOL_005472-RA	522	247.535	49	26.3602
HPOL_005473-RA	1596	1346.66	644	63.6819
HPOL_004371-RA	3111	2653.96	499.993	25.0875
HPOL_004372-RA	288	85.492	224	348.908
HPOL_000242-RA	873	569.488	114	26.6568
HPOL_000243-RA	1122	924.635	1862	268.162
HPOL_000244-RA	891	631.894	148	31.1893
HPOL_003977-RA	462	223.835	19	11.3035
HPOL_000245-RA	3786	3166.65	138	5.8032
HPOL_000246-RA	363	139.734	40	38.1194
HPOL_000247-RA	1696	1309.19	739.928	75.2618
HPOL_000248-RA	306	97.52	40	54.6204
HPOL_000249-RA	663	366.581	148	53.7626
HPOL_000250-RA	675	494.123	317	85.4304
HPOL_000251-RA	438	202.501	0	0
HPOL_001178-RA	1635	1311.91	14	1.42106
HPOL_001179-RA	1065	718.714	304	56.3256
HPOL_001180-RA	2196	1771.76	357	26.832
HPOL_003978-RA	483	242.963	269	147.435
HPOL_005475-RA	1281	880.366	20	3.02521
HPOL_005476-RA	1554	1365.74	264	25.7409
HPOL_005477-RA	756	618.84	2259	486.101
HPOL_005478-RA	1026	826.262	1212	195.332
HPOL_002624-RA	1104	773	19	3.27312
HPOL_002625-RA	1116	804.15	81	13.4133
HPOL_002626-RA	786	507.671	46	12.066
HPOL_002627-RA	792	536.464	1763	437.623
HPOL_002628-RA	873	588.072	186	42.1183
HPOL_004455-RA	1374	1092.99	374	45.5662
HPOL_003979-RA	2244	2001.42	1616	107.52
HPOL_004456-RA	2271	1863.65	2447	174.847
HPOL_001167-RA	1776	1444.71	586	54.0138
HPOL_001168-RA	684	425.647	280	87.5985
HPOL_001169-RA	2484	2245.72	354	20.9912
HPOL_001170-RA	966	684.595	336	65.3573
HPOL_001171-RA	3717	3198.84	1459	60.7368
HPOL_005479-RA	546	301.956	79	34.8395
HPOL_005480-RA	342	123.461	30	32.358
HPOL_005484-RA	738	438.136	33	10.0298
HPOL_005485-RA	435	199.871	7	4.66378
HPOL_003130-RA	240	56.9319	66	154.375
HPOL_005486-RA	2157	1687.48	87	6.86544
HPOL_005487-RA	873	561.621	68	16.1233
HPOL_004806-RA	3159	2792.4	38	1.81215
HPOL_004807-RA	705	406.099	20	6.55823
HPOL_004808-RA	933	683.707	0	0
HPOL_001401-RA	108	18.1324	8	58.7519
HPOL_001402-RA	966	647.141	140	28.8083
HPOL_001403-RA	291	87.4572	119	181.192
HPOL_001404-RA	870	592.923	267	59.9656
HPOL_004493-RA	1407	1026.37	172	22.3158
HPOL_003131-RA	1395	1118.62	426	50.7124
HPOL_004494-RA	1506	1167.54	270	30.7951
HPOL_002629-RA	132	19.6911	170	1149.65
HPOL_002630-RA	1173	864.601	156	24.0269
HPOL_002631-RA	588	359.16	37	13.7184
HPOL_002632-RA	1674	1439.76	689	63.7262
HPOL_002633-RA	1155	833.995	361	57.6411
HPOL_002634-RA	630	382.657	610	212.28
HPOL_004417-RA	207	41.2513	1068	3447.64
HPOL_004418-RA	687	427.646	406	126.424
HPOL_004419-RA	906	592.514	11	2.47219
HPOL_003132-RA	588	294.134	98	44.3679
HPOL_004420-RA	846	551.731	22	5.30987
HPOL_005488-RA	945	628.859	314.317	66.5585
HPOL_005489-RA	447	239.744	941	522.674
HPOL_005490-RA	480	249.373	19	10.1459
HPOL_004427-RA	831	532.805	283	70.7305
HPOL_004428-RA	213	43.8307	103	312.93
HPOL_004429-RA	927	604.961	65	14.3079
HPOL_004430-RA	1788	1424.72	321	30.0029
HPOL_005491-RA	477	237.438	163	91.4168
HPOL_005492-RA	2163	1925.38	1071	74.0731
HPOL_003133-RA	1215	1007.36	1454	192.206
HPOL_005497-RA	324	110.231	115	138.925
HPOL_005498-RA	2061	1643.94	308	24.9491
HPOL_005499-RA	288	85.492	104	161.993
HPOL_004214-RA	1848	1543.37	1728	149.095
HPOL_004215-RA	990	758.28	280	49.1719
HPOL_004094-RA	723	504.407	349	92.1368
HPOL_004095-RA	1155	808.205	137	22.5729
HPOL_004096-RA	2511	2034.53	144	9.42512
HPOL_004097-RA	888	600.278	56	12.4229
HPOL_004441-RA	1647	1237.98	291.346	31.3389
HPOL_003905-RA	2040	1624.78	220	18.0309
HPOL_004442-RA	1503	1161.67	240	27.5117
HPOL_004499-RA	3153	2668.87	701	34.9768
HPOL_004599-RA	636	377.165	23	8.12055
HPOL_004600-RA	1353	977.116	469	63.9169
HPOL_004601-RA	648	460.004	1661	480.835
HPOL_002635-RA	8661	7781.22	721	12.3389
HPOL_002636-RA	591	305.303	5	2.18086
HPOL_001804-RA	2091	1698.71	40	3.13567
HPOL_001805-RA	297	91.3969	75	109.274
HPOL_001806-RA	438	202.501	66	43.4015
HPOL_003906-RA	1098	879.164	118	17.8731
HPOL_001161-RA	1668	1335.29	1047	104.414
HPOL_001162-RA	795	477.325	43	11.9962
HPOL_001163-RA	411	179.209	194	144.155
HPOL_001164-RA	465	226.541	97	57.0183
HPOL_001165-RA	3039	2536.18	813	42.6874
HPOL_001166-RA	171	27.9242	333	1588.01
HPOL_005495-RA	180	30.6849	275	1193.43
HPOL_005496-RA	1833	1601.45	963	80.076
HPOL_005500-RA	540	294.752	113	51.0517
HPOL_005501-RA	1419	1061.27	175	21.9584
HPOL_003907-RA	189	33.8116	30	118.153
HPOL_001745-RA	258	66.8718	210	418.181
HPOL_001350-RA	1689	1418.74	693	65.0457
HPOL_001351-RA	716	410.374	102.065	33.1196
HPOL_001352-RA	285	83.5345	242	385.778
HPOL_001353-RA	411	179.209	31476	23388.8
HPOL_005504-RA	2796	2408.42	501	27.7009
HPOL_005507-RA	4191	3547.27	101	3.79154
HPOL_001172-RA	852	499.806	90	23.9789
HPOL_001173-RA	1245	936.979	684	97.2108
HPOL_001174-RA	1005	693.072	77	14.7945
HPOL_004281-RA	120	18.7214	43	305.857
HPOL_001175-RA	390	161.398	310	255.771
HPOL_001176-RA	1500	1186.27	333	37.3809
HPOL_001177-RA	1260	948.539	121	16.9871
HPOL_004703-RA	1335	1086.72	463	56.735
HPOL_004704-RA	1356	1192.13	2295	256.359
HPOL_004705-RA	1980	1659.42	420	33.704
HPOL_001373-RA	276	77.7972	8	13.6935
HPOL_001374-RA	1974	1618.54	140	11.5184
HPOL_001375-RA	1146	885.367	688	103.479
HPOL_001376-RA	1587	1260.69	613	64.7501
HPOL_004282-RA	1113	811.215	104	17.0721
HPOL_001377-RA	1149	819.255	15	2.43815
HPOL_001378-RA	228	50.8893	1	2.61675
HPOL_001379-RA	1059	812.962	883	144.637
HPOL_002637-RA	420	186.934	1245	886.892
HPOL_002638-RA	2403	2185.3	832	50.6992
HPOL_002639-RA	846	517.251	83	21.3681
HPOL_002640-RA	2565	2292.34	533	30.9626
HPOL_002641-RA	402	171.54	411	319.055
HPOL_005511-RA	468	229.243	148	85.9713
HPOL_005512-RA	1149	1071.59	3903	485.018
HPOL_004283-RA	1269	968.983	212	29.1346
HPOL_005508-RA	888	657.096	828	167.799
HPOL_005509-RA	708	486.273	39	10.68
HPOL_005510-RA	186	32.8137	235	953.677
HPOL_005533-RA	396	166.517	78	62.3769
HPOL_005534-RA	750	484.007	57	15.6824
HPOL_001629-RA	417	184.345	276	199.373
HPOL_001630-RA	759	435.283	159	48.6423
HPOL_001631-RA	690	450.742	101	29.8389
HPOL_001632-RA	3288	2825.58	152.337	7.17936
HPOL_001633-RA	744	445.811	129	38.5326
HPOL_004284-RA	693	410.844	41	13.2891
HPOL_001634-RA	432	197.298	213	143.762
HPOL_001635-RA	1434	1115.73	50	5.96761
HPOL_001636-RA	354	132.655	8	8.03073
HPOL_005520-RA	2160	1852.77	973.818	69.9915
HPOL_005515-RA	2760	2376.74	289	16.1922
HPOL_003167-RA	1221	952.064	191	26.715
HPOL_003168-RA	2967	2445.38	249	13.5594
HPOL_005513-RA	1275	969.959	279	38.3036
HPOL_005514-RA	1080	748.944	139	24.7146
HPOL_005526-RA	963	718.822	292	54.0941
HPOL_004285-RA	621	355.275	57	21.3648
HPOL_005527-RA	1188	883.043	192	28.9539
HPOL_001244-RA	738	488.957	287	78.1628
HPOL_001245-RA	1056	809.285	569	93.6266
HPOL_001246-RA	453	215.778	66	40.7311
HPOL_001247-RA	243	58.5827	599	1361.59
HPOL_001248-RA	1569	1374.09	401	38.8614
HPOL_002642-RA	588	322.344	204	84.2752
HPOL_002643-RA	948	657.242	234	47.411
HPOL_002644-RA	4740	4371.13	1840	56.0548
HPOL_005516-RA	2676	2247.03	727	43.0838
HPOL_004286-RA	444	207.793	65	41.6554
HPOL_005517-RA	645	346.239	26	9.99968
HPOL_001598-RA	933	661.549	310	62.4005
HPOL_001599-RA	3207	2971.25	1586	71.0809
HPOL_000044-RA	663	415.565	426.58	136.694
HPOL_000045-RA	1626	1355.82	201	19.7417
HPOL_000046-RA	1140	853.529	41	6.39668
HPOL_000047-RA	576	326.029	512.42	209.295
HPOL_000048-RA	864	616.125	52	11.2389
HPOL_000049-RA	1134	795.019	51	8.54243
HPOL_000050-RA	1239	982.79	128	17.3435
HPOL_005213-RA	1338	1039.45	330	42.2766
HPOL_000051-RA	765	463.121	67	19.265
HPOL_000052-RA	2037	1654.71	56	4.50666
HPOL_000053-RA	1116	759.185	50	8.77023
HPOL_001063-RA	2211	1878.61	444.441	31.5039
HPOL_001064-RA	978	672.182	251	49.7251
HPOL_001065-RA	276	77.7972	169	289.275
HPOL_001066-RA	1908	1529.12	219.431	19.1092
HPOL_001067-RA	2031	1682.53	339.559	26.8746
HPOL_001068-RA	1122	833.518	73	11.6626
HPOL_001069-RA	699	413.31	205	66.049
HPOL_005214-RA	1527	1429.65	978	91.0959
HPOL_001070-RA	1674	1379.69	445	42.9504
HPOL_001071-RA	1287	987.984	111.569	15.0377
HPOL_004644-RA	750	458.084	93	27.035
HPOL_004645-RA	495	253.988	52	27.2633
HPOL_004646-RA	378	151.579	11	9.66368
HPOL_001241-RA	762	516.011	79	20.3872
HPOL_001242-RA	1026	764.213	232	40.4261
HPOL_001243-RA	3582	3242.99	325	13.3452
HPOL_004468-RA	683	423.107	847	266.576
HPOL_004469-RA	1293	1063.27	496	62.1191
HPOL_004123-RA	333	116.741	16	18.2509
HPOL_004470-RA	1029	733.435	426	77.3458
HPOL_004471-RA	414	181.771	90	65.9334
HPOL_001329-RA	573	327.099	141	57.4023
HPOL_001330-RA	1974	1580.18	108.617	9.15333
HPOL_001331-RA	1815	1483.98	175.058	15.7088
HPOL_001332-RA	432	197.298	95	64.1193
HPOL_001333-RA	456	218.462	154	93.8715
HPOL_004472-RA	873	568.75	5	1.17068
HPOL_004473-RA	1152	841.517	81	12.8177
HPOL_004474-RA	942	662.756	1074	215.794
HPOL_004124-RA	1452	1141.07	261	30.4591
HPOL_004475-RA	1074	785.503	111	18.8176
HPOL_004723-RA	831	615.771	104	22.4907
HPOL_004724-RA	660	383.958	60	20.8092
HPOL_002656-RA	702	468.482	90	25.5822
HPOL_002657-RA	759	470.031	165	46.7462
HPOL_002658-RA	3957	3530.94	1713	64.6035
HPOL_002659-RA	1623	1315.3	988	100.027
HPOL_005521-RA	345	125.742	11	11.6493
HPOL_005522-RA	411	179.209	8	5.94453
HPOL_005523-RA	366	142.035	227	212.823
HPOL_005215-RA	2604	2256.37	909	53.6465
HPOL_003006-RA	1158	992.121	1129	151.537
HPOL_003007-RA	2574	2076.79	1009	64.6974
HPOL_003008-RA	288	85.492	218	339.562
HPOL_003009-RA	372	146.714	426	386.658
HPOL_003010-RA	588	352.627	511	192.972
HPOL_005524-RA	2088	1610.55	260	21.4975
HPOL_001477-RA	1140	826.397	157	25.2988
HPOL_001478-RA	1614	1346.1	183.028	18.1062
HPOL_001479-RA	453	215.778	32	19.7484
HPOL_001480-RA	1347	1004.64	288	38.1742
HPOL_005216-RA	882	659.047	1025	207.108
HPOL_004937-RA	2961	2589.36	2429	124.918
HPOL_004938-RA	1590	1313.66	466	47.238
HPOL_005525-RA	1095	753.621	25	4.41749
HPOL_005528-RA	297	91.3969	33	48.0807
HPOL_005529-RA	867	580.387	164	37.6283
HPOL_005530-RA	2544	2152.79	554	34.2687
HPOL_005531-RA	1206	886.121	189	28.4025
HPOL_005532-RA	330	114.586	313	363.749
HPOL_005538-RA	732	445.811	988	295.117
HPOL_005539-RA	303	95.5385	581	809.816
HPOL_002444-RA	186	32.8137	29	117.688
HPOL_005540-RA	765	528.821	254.637	64.1211
HPOL_002660-RA	657	393.132	322	109.07
HPOL_002661-RA	930	673.356	398	78.7094
HPOL_002662-RA	3480	3097.46	776.331	33.3756
HPOL_002663-RA	1407	1208.73	1183.16	130.347
HPOL_004843-RA	1914	1475.06	33	2.97916
HPOL_004844-RA	903	585.253	46	10.4665
HPOL_004845-RA	1440	1138.2	6	0.701972
HPOL_004540-RA	918	620.561	8	1.7167
HPOL_004541-RA	2373	1933.49	16	1.10196
HPOL_002445-RA	6699	5721.69	179	4.16598
HPOL_005546-RA	2838	2434.87	468	25.5952
HPOL_005535-RA	1707	1261.96	164	17.3056
HPOL_005536-RA	528	299.619	227	100.889
